################ TRAINING REPORT #################
# Images path   | ./dataset/signals/train/
# Validation    | 0.30
# Images size   | (32,32)
# Architecure   | gtsd_1l
# Bacth Size    | 64
# Snap/Epoch    | 5
# Max epochs    | 1000
# Eval Criteria | 0.75
##################################################
train,trainNC,val,valNC,test,testNC,time,new_best
100.00,100.00,93.09,93.65,81.67,82.45,3173.22,False
100.00,100.00,93.20,93.69,82.03,82.63,3240.65,False
99.99,100.00,92.60,93.17,81.92,82.81,3308.76,False
100.00,100.00,92.66,93.34,81.65,82.46,3377.27,False
100.00,100.00,93.03,93.68,83.53,84.27,3445.89,False
100.00,100.00,92.86,93.49,83.37,84.17,3512.57,False
100.00,100.00,93.46,94.12,82.76,83.54,3580.11,True
100.00,100.00,93.17,93.85,83.74,84.38,3648.50,False
100.00,100.00,93.28,93.69,83.21,83.85,3715.87,False
100.00,100.00,93.45,93.98,83.14,83.85,3783.75,False
100.00,100.00,93.22,93.87,82.62,83.28,3850.71,False
100.00,100.00,92.82,93.52,82.18,82.94,3920.20,False
100.00,100.00,93.42,94.02,83.01,83.51,3988.15,False
99.99,99.99,93.47,93.95,83.63,84.25,4056.61,True
99.99,100.00,92.88,93.42,82.52,83.04,4124.75,False
100.00,100.00,92.89,93.55,83.58,84.23,4193.60,False
100.00,100.00,92.94,93.46,81.99,82.66,4261.25,False
100.00,100.00,93.01,93.51,81.85,82.58,4329.53,False
100.00,100.00,93.11,93.53,83.00,83.56,4396.99,False
100.00,100.00,92.74,93.09,83.00,83.55,4463.80,False
100.00,100.00,93.14,93.79,82.55,83.09,4531.37,False
100.00,100.00,92.86,93.39,82.93,83.42,4598.92,False
100.00,100.00,92.96,93.54,82.78,83.46,4667.79,False
99.99,100.00,93.08,93.58,83.08,83.69,4736.96,False
100.00,100.00,93.60,93.97,83.78,84.40,4804.20,True
100.00,100.00,92.81,93.22,83.27,83.71,4872.87,False
100.00,100.00,92.77,93.27,82.20,82.79,4940.78,False
100.00,100.00,93.34,93.73,82.76,83.33,4995.89,False
100.00,100.00,93.19,93.51,82.85,83.26,5045.56,False
100.00,100.00,93.32,93.76,83.47,83.97,5113.61,False
100.00,100.00,92.83,93.17,83.82,84.20,5181.83,False
100.00,100.00,92.95,93.44,82.14,82.74,5250.71,False
100.00,100.00,93.40,93.74,83.56,84.07,5318.77,False
100.00,100.00,93.75,94.14,83.71,84.17,5385.71,True
100.00,100.00,93.48,93.90,83.01,83.54,5456.05,False
100.00,100.00,93.05,93.48,82.00,82.55,5524.16,False
100.00,100.00,93.22,93.62,82.39,82.95,5592.44,False
100.00,100.00,93.32,93.67,82.06,82.45,5658.97,False
100.00,100.00,93.56,93.87,82.78,83.13,5724.90,False
99.99,99.99,93.38,93.77,82.40,83.05,5792.36,False
100.00,100.00,93.75,94.14,83.71,84.17,5792.36,False
