Total:    16 | Class: 0 | [1,15,0,0,0,0,0] | Acc: 0.000 | Time: 0.062
Total:    16 | Class: 1 | [0,7,0,3,0,0,6] | Acc: 0.000 | Time: 0.063
Total:    16 | Class: 2 | [0,8,0,6,0,0,2] | Acc: 0.000 | Time: 0.045
Total:    16 | Class: 3 | [0,9,0,4,0,0,3] | Acc: 0.000 | Time: 0.047
Total:    16 | Class: 4 | [0,11,0,2,0,0,3] | Acc: 0.000 | Time: 0.047
Total:    16 | Class: 5 | [0,9,0,5,0,2,0] | Acc: 0.000 | Time: 0.047
Total:    16 | Class: 6 | [0,11,0,3,0,0,2] | Acc: 0.000 | Time: 0.047
Total:    16 | Class: 0 | [16,0,0,0,0,0,0] | Acc: 100.000 | Time: 0.047
Total:    16 | Class: 1 | [0,1,0,0,0,0,15] | Acc: 0.000 | Time: 0.049
Total:    16 | Class: 2 | [0,0,16,0,0,0,0] | Acc: 18.750 | Time: 0.063
Total:    16 | Class: 3 | [0,0,0,13,0,0,3] | Acc: 43.750 | Time: 0.047
Total:    16 | Class: 4 | [0,0,0,0,16,0,0] | Acc: 100.000 | Time: 0.064
Total:    16 | Class: 5 | [0,0,0,0,0,16,0] | Acc: 100.000 | Time: 0.052
Total:    16 | Class: 6 | [0,0,0,0,0,0,16] | Acc: 37.500 | Time: 0.043
Total:    16 | Class: 0 | [16,0,0,0,0,0,0] | Acc: 100.000 | Time: 0.047
Total:    16 | Class: 1 | [0,16,0,0,0,0,0] | Acc: 43.750 | Time: 0.049
Total:    16 | Class: 2 | [0,0,16,0,0,0,0] | Acc: 100.000 | Time: 0.047
Total:    16 | Class: 3 | [0,0,0,16,0,0,0] | Acc: 87.500 | Time: 0.047
Total:    16 | Class: 4 | [0,0,0,0,16,0,0] | Acc: 100.000 | Time: 0.061
Total:    16 | Class: 5 | [0,0,0,0,0,16,0] | Acc: 100.000 | Time: 0.054
Total:    16 | Class: 6 | [0,3,0,0,0,0,13] | Acc: 43.750 | Time: 0.049
Total:    16 | Class: 0 | [16,0,0,0,0,0,0] | Acc: 100.000 | Time: 0.047
Total:    16 | Class: 1 | [0,16,0,0,0,0,0] | Acc: 93.750 | Time: 0.049
Total:    16 | Class: 2 | [0,0,16,0,0,0,0] | Acc: 100.000 | Time: 0.047
Total:    16 | Class: 3 | [0,0,0,16,0,0,0] | Acc: 100.000 | Time: 0.047
Total:    16 | Class: 4 | [0,0,0,0,16,0,0] | Acc: 100.000 | Time: 0.058
Total:    16 | Class: 5 | [0,0,0,0,0,16,0] | Acc: 100.000 | Time: 0.053
Total:    16 | Class: 6 | [0,1,0,0,0,0,15] | Acc: 81.250 | Time: 0.045
Total:    16 | Class: 0 | [16,0,0,0,0,0,0] | Acc: 100.000 | Time: 0.063
Total:    16 | Class: 1 | [0,16,0,0,0,0,0] | Acc: 100.000 | Time: 0.031
Total:    16 | Class: 2 | [0,0,16,0,0,0,0] | Acc: 100.000 | Time: 0.047
Total:    16 | Class: 3 | [0,0,0,16,0,0,0] | Acc: 100.000 | Time: 0.047
Total:    16 | Class: 4 | [0,0,0,0,16,0,0] | Acc: 100.000 | Time: 0.058
Total:    16 | Class: 5 | [0,0,0,0,0,16,0] | Acc: 100.000 | Time: 0.052
Total:    16 | Class: 6 | [0,1,0,0,0,0,15] | Acc: 81.250 | Time: 0.040
Total:    16 | Class: 0 | [16,0,0,0,0,0,0] | Acc: 100.000 | Time: 0.045
Total:    16 | Class: 1 | [0,16,0,0,0,0,0] | Acc: 87.500 | Time: 0.047
Total:    16 | Class: 2 | [0,0,16,0,0,0,0] | Acc: 100.000 | Time: 0.047
Total:    16 | Class: 3 | [0,0,0,16,0,0,0] | Acc: 100.000 | Time: 0.061
Total:    16 | Class: 4 | [0,0,0,0,16,0,0] | Acc: 100.000 | Time: 0.054
Total:    16 | Class: 5 | [0,0,0,0,0,16,0] | Acc: 100.000 | Time: 0.037
Total:    16 | Class: 6 | [0,0,0,0,0,0,16] | Acc: 100.000 | Time: 0.053
