################ TRAINING REPORT #################
# Images path   | ./dataset/digits/digits_v7/training/
# Validation    | 0.30
# Images shape  | (64,64,1)
# Architecure   | gtsd_3l
# Batch size    | 64
# Snap/Epoch    | 5
# Max epochs    | 1000
# Eval criteria | 0.75
##################################################
train,trainNC,val,valNC,test,testNC,time,new_best
0.00,11.15,0.00,8.79,0.00,13.27,0.00,True
100.00,100.00,95.58,96.47,93.74,93.74,242.31,True
100.00,100.00,94.94,94.94,90.74,90.74,481.30,False
100.00,100.00,95.41,95.84,91.11,93.74,719.53,False
100.00,100.00,95.20,96.56,90.74,90.86,959.28,False
100.00,100.00,94.31,96.01,90.74,90.74,1199.00,False
100.00,100.00,93.03,94.39,90.49,93.12,1439.37,False
100.00,100.00,96.35,96.43,93.87,93.87,1677.50,True
100.00,100.00,94.86,95.88,90.74,90.99,1916.91,False
100.00,100.00,94.22,95.58,90.74,91.11,2155.76,False
100.00,100.00,94.39,96.39,90.74,93.74,2394.36,False
100.00,100.00,94.22,95.67,90.74,93.62,2634.74,False
100.00,100.00,94.22,96.98,90.74,94.12,2874.87,True
100.00,100.00,94.22,96.01,90.74,93.74,3113.91,False
100.00,100.00,92.78,96.39,90.74,91.11,3353.08,False
100.00,100.00,94.22,95.67,90.74,93.62,3592.62,False
100.00,100.00,92.95,95.84,90.74,91.11,3830.93,False
100.00,100.00,93.97,96.05,90.49,90.99,4070.67,False
100.00,100.00,96.01,96.64,91.36,93.99,4311.09,False
100.00,100.00,93.88,96.64,90.49,91.11,4549.50,False
100.00,100.00,93.80,97.20,90.49,93.99,4788.06,False
100.00,100.00,93.88,96.09,90.49,91.11,5028.77,False
100.00,100.00,90.95,97.15,90.49,91.49,5267.54,False
100.00,100.00,96.43,98.22,91.24,92.12,5506.02,True
100.00,100.00,94.31,96.05,90.49,90.99,5745.51,False
100.00,100.00,94.31,94.77,90.49,90.49,5984.17,False
100.00,100.00,93.80,94.94,90.11,90.49,6223.70,False
100.00,100.00,93.80,96.05,90.49,90.99,6463.44,False
100.00,100.00,94.31,98.60,90.49,92.12,6701.23,False
100.00,100.00,94.31,95.11,90.49,90.74,6940.01,False
100.00,100.00,94.31,95.84,90.49,90.86,7179.95,False
100.00,100.00,94.31,96.05,90.49,90.99,7418.01,False
100.00,100.00,94.31,94.56,90.49,90.49,7655.67,False
100.00,100.00,94.31,97.20,90.49,91.36,7895.02,False
100.00,100.00,94.31,95.50,90.49,90.74,8134.57,False
100.00,100.00,93.67,97.54,90.49,91.49,8373.00,False
100.00,100.00,94.31,96.64,90.49,91.11,8612.44,False
100.00,100.00,94.39,96.39,90.49,91.11,8853.09,False
100.00,100.00,93.97,96.39,90.49,91.11,9092.84,False
100.00,100.00,94.31,95.50,90.49,90.74,9331.97,False
100.00,100.00,94.01,97.71,90.74,91.74,9570.37,False
100.00,100.00,94.05,94.94,90.49,90.49,9807.94,False
100.00,100.00,94.39,95.50,90.49,90.74,10051.23,False
100.00,100.00,94.39,95.84,90.49,93.12,10298.11,False
100.00,100.00,93.54,97.20,90.49,91.36,10537.76,False
100.00,100.00,96.43,98.22,91.24,92.12,10537.76,False
