################ TRAINING REPORT #################
# Images path   | ./dataset/digits/digits_v7/training/
# Validation    | 0.30
# Images shape  | (64,64,1)
# Architecure   | gtsd_2l
# Batch size    | 64
# Snap/Epoch    | 5
# Max epochs    | 1000
# Eval criteria | 0.75
##################################################
train,trainNC,val,valNC,test,testNC,time,new_best
0.00,10.71,0.00,12.70,0.00,13.27,0.00,True
99.95,100.00,88.87,93.08,90.61,90.74,17.88,True
100.00,100.00,88.91,92.82,90.36,90.36,35.17,True
100.00,100.00,90.19,94.82,90.61,90.99,50.78,True
100.00,100.00,90.53,94.27,93.49,93.62,68.43,True
100.00,100.00,92.23,94.27,88.36,90.99,84.82,True
100.00,100.00,90.10,94.27,88.36,90.99,99.80,False
100.00,100.00,91.89,94.65,90.49,90.99,117.58,False
100.00,100.00,91.50,93.46,90.99,93.62,135.90,False
100.00,100.00,91.46,95.45,90.99,93.62,151.82,False
100.00,100.00,91.72,95.41,90.99,93.62,168.42,False
100.00,100.00,90.27,94.99,88.11,91.11,184.41,False
100.00,100.00,90.61,94.86,90.74,90.74,202.34,False
100.00,100.00,91.93,94.90,90.74,93.37,217.69,False
100.00,100.00,92.31,94.22,90.74,90.74,233.02,True
100.00,100.00,90.91,94.27,90.74,90.74,250.74,False
100.00,100.00,89.89,94.60,90.74,93.49,268.97,False
100.00,100.00,91.42,94.60,90.74,93.49,284.82,False
100.00,100.00,88.87,94.27,90.74,93.49,300.87,False
100.00,100.00,88.40,93.16,90.74,90.86,316.38,False
100.00,100.00,89.29,94.60,90.74,90.86,334.27,False
100.00,100.00,91.38,94.60,90.86,93.49,350.23,False
100.00,100.00,88.11,95.11,90.74,93.49,365.43,False
100.00,100.00,88.02,93.50,88.11,93.49,383.08,False
100.00,100.00,89.97,94.31,88.11,90.86,400.38,False
100.00,100.00,90.61,94.86,90.74,90.86,416.51,False
100.00,100.00,88.45,94.69,89.86,90.86,432.37,False
100.00,100.00,90.02,94.90,89.86,93.49,448.48,False
100.00,100.00,89.00,93.20,89.86,90.86,465.53,False
100.00,100.00,89.00,93.59,89.86,93.49,480.92,False
100.00,100.00,89.97,93.46,90.74,90.86,494.77,False
100.00,100.00,91.33,93.46,89.86,93.49,508.31,False
100.00,100.00,90.70,93.88,88.11,90.86,522.96,False
100.00,100.00,89.17,93.88,87.23,93.49,538.83,False
100.00,100.00,87.72,94.39,87.23,93.49,554.53,False
100.00,100.00,88.36,93.16,88.11,93.49,570.40,False
100.00,100.00,92.31,94.22,90.74,90.74,570.40,False
