################ TRAINING REPORT #################
# Images path   | ./dataset/digits/digits_v7/training/
# Validation    | 0.30
# Images shape  | (64,64,1)
# Architecure   | gtsd_3l
# Batch size    | 64
# Snap/Epoch    | 5
# Max epochs    | 1000
# Eval criteria | 0.75
##################################################
train,trainNC,val,valNC,test,testNC,time,new_best
0.00,7.30,0.00,5.40,0.00,6.13,0.00,True
100.00,100.00,93.93,96.22,91.11,91.11,30.89,True
100.00,100.00,95.20,97.37,91.11,91.49,61.42,True
100.00,100.00,92.99,96.22,90.86,91.11,92.03,False
100.00,100.00,94.35,95.33,90.86,91.11,121.70,False
100.00,100.00,91.76,96.39,90.49,91.11,151.58,False
100.00,100.00,94.69,97.28,90.74,93.74,182.13,True
100.00,100.00,93.84,96.86,90.61,93.74,211.75,False
100.00,100.00,92.91,97.28,90.61,93.74,242.80,False
100.00,100.00,92.61,95.84,90.49,93.12,271.92,False
100.00,100.00,93.16,95.84,90.49,90.49,299.75,False
100.00,100.00,93.12,95.84,90.49,90.86,330.57,False
100.00,100.00,92.61,96.73,90.49,93.49,360.31,False
100.00,100.00,92.95,95.84,90.49,90.49,387.85,False
100.00,100.00,92.48,94.65,90.49,93.24,416.66,False
100.00,100.00,91.46,94.86,90.49,90.61,445.80,False
100.00,100.00,89.89,95.58,87.61,93.74,474.79,False
100.00,100.00,91.29,94.86,87.86,90.61,503.65,False
100.00,100.00,91.97,94.52,87.86,93.12,532.66,False
100.00,100.00,91.38,94.52,87.86,90.49,562.26,False
100.00,100.00,90.65,94.86,87.86,90.61,591.41,False
100.00,100.00,90.23,95.28,87.86,90.49,622.52,False
100.00,100.00,92.52,95.07,87.86,90.74,651.21,False
100.00,100.00,90.53,94.52,87.86,87.86,680.18,False
100.00,100.00,91.04,95.84,87.86,87.86,707.86,False
100.00,100.00,91.04,94.52,87.86,90.49,736.76,False
100.00,100.00,90.23,94.65,87.86,90.61,766.76,False
100.00,100.00,91.67,95.41,87.86,90.49,794.73,False
100.00,100.00,94.69,97.28,90.74,93.74,794.73,False
