################ TRAINING REPORT #################
# Images path   | ./dataset/digits/digits_v7/training/
# Validation    | 0.30
# Images shape  | (64,64,1)
# Architecure   | gtsd_4l
# Batch size    | 64
# Snap/Epoch    | 5
# Max epochs    | 1000
# Eval criteria | 0.75
##################################################
train,trainNC,val,valNC,test,testNC,time,new_best
0.00,10.91,0.00,12.91,0.00,11.89,0.00,True
100.00,100.00,95.50,95.67,90.86,93.49,400.82,True
99.96,100.00,93.03,97.45,90.74,94.49,799.75,True
100.00,100.00,95.03,96.81,90.86,91.24,1198.67,False
100.00,100.00,94.65,97.79,90.86,94.74,1591.52,True
100.00,100.00,93.84,96.09,90.61,94.12,1979.93,False
99.67,100.00,94.05,96.64,92.99,94.37,2367.01,False
100.00,100.00,94.48,97.45,93.24,94.37,2754.40,False
100.00,100.00,93.59,97.15,90.74,94.12,3141.02,False
100.00,100.00,93.76,96.47,90.11,91.11,3527.50,False
100.00,100.00,93.42,98.60,90.36,94.74,3913.69,False
100.00,100.00,93.67,96.98,90.11,91.49,4300.96,False
100.00,100.00,92.86,95.11,90.11,90.61,4687.04,False
100.00,100.00,93.03,96.52,90.11,93.87,5075.53,False
100.00,100.00,94.18,96.64,90.49,91.11,5461.61,False
100.00,100.00,93.03,96.81,90.11,91.36,5847.42,False
100.00,100.00,93.03,96.81,90.11,91.36,6247.75,False
100.00,100.00,94.65,97.79,90.86,94.74,6247.75,False
