################ TRAINING REPORT #################
# Images path   | ./dataset/digits/digits_v7/training/
# Validation    | 0.30
# Images shape  | (64,64,1)
# Architecure   | gtsd_3l
# Batch size    | 64
# Snap/Epoch    | 5
# Max epochs    | 1000
# Eval criteria | 0.75
##################################################
train,trainNC,val,valNC,test,testNC,time,new_best
0.00,7.61,0.00,8.84,0.00,11.64,0.00,True
100.00,100.00,95.28,96.05,90.74,93.62,43.96,True
100.00,100.00,95.67,96.39,90.86,91.11,84.58,True
100.00,100.00,95.84,96.90,93.49,94.12,126.47,True
100.00,100.00,94.94,95.84,90.49,96.12,167.10,True
100.00,100.00,95.84,95.84,93.49,93.49,210.12,False
100.00,100.00,94.94,96.73,93.12,93.49,252.74,False
100.00,100.00,94.69,95.84,93.12,93.49,294.62,False
100.00,100.00,94.86,95.84,93.24,93.49,336.86,False
100.00,100.00,93.37,95.84,92.74,93.49,378.80,False
100.00,100.00,95.58,95.84,93.49,96.12,419.29,False
100.00,100.00,95.37,96.39,93.49,93.74,461.75,False
100.00,100.00,93.63,96.90,90.49,94.12,501.99,False
100.00,100.00,95.79,98.60,91.11,94.74,542.02,False
100.00,100.00,94.52,96.39,90.24,93.74,585.18,False
100.00,100.00,94.52,95.84,90.24,93.49,624.60,False
100.00,100.00,93.84,98.60,93.24,94.74,665.71,False
100.00,100.00,94.18,98.60,93.24,94.74,707.46,False
100.00,100.00,94.56,97.54,93.49,94.12,747.12,False
100.00,100.00,93.16,98.13,93.12,94.74,788.35,False
100.00,100.00,94.56,98.51,93.49,94.74,831.46,False
100.00,100.00,93.71,98.51,90.49,94.74,873.33,False
100.00,100.00,94.22,98.60,93.12,94.74,913.83,False
100.00,100.00,94.05,98.60,93.49,94.74,955.89,False
100.00,100.00,94.56,97.54,93.49,94.12,996.33,False
100.00,100.00,94.56,97.54,93.49,94.12,1037.86,False
100.00,100.00,94.94,95.84,90.49,96.12,1037.86,False
