################ TRAINING REPORT #################
# Images path   | ./dataset/digits/digits_v7/training/
# Validation    | 0.30
# Images shape  | (64,64,1)
# Architecure   | gtsd_2l
# Batch size    | 64
# Snap/Epoch    | 5
# Max epochs    | 1000
# Eval criteria | 0.75
##################################################
train,trainNC,val,valNC,test,testNC,time,new_best
0.00,8.70,0.00,8.79,0.00,9.76,0.00,True
99.95,100.00,92.52,94.60,88.36,90.99,26.08,True
100.00,100.00,94.10,95.62,90.99,90.99,51.52,True
100.00,100.00,93.71,95.24,88.11,90.99,75.89,False
100.00,100.00,93.54,95.62,88.11,90.99,101.57,False
100.00,100.00,91.63,95.24,87.86,90.99,126.58,False
100.00,100.00,93.33,95.62,90.49,90.99,151.62,False
100.00,100.00,92.35,95.50,87.86,90.74,176.65,False
100.00,100.00,92.57,94.69,90.74,90.74,201.57,False
100.00,100.00,92.91,95.07,90.74,90.74,228.23,False
100.00,100.00,92.95,94.69,90.74,90.74,253.97,False
100.00,100.00,92.91,95.24,90.74,90.99,279.31,False
100.00,100.00,93.12,95.07,90.74,90.74,304.52,False
100.00,100.00,92.06,95.07,90.74,90.74,329.81,False
100.00,100.00,90.44,95.07,90.49,90.74,356.25,False
100.00,100.00,91.50,95.07,90.49,90.74,381.63,False
100.00,100.00,91.50,94.69,90.49,90.74,409.01,False
100.00,100.00,90.61,94.69,90.49,93.37,435.27,True
100.00,100.00,90.61,94.69,90.49,90.74,461.57,False
100.00,100.00,90.61,95.84,90.49,94.12,487.35,True
100.00,100.00,91.50,97.79,90.49,94.74,514.19,True
100.00,100.00,91.50,96.90,90.49,94.37,540.49,False
100.00,100.00,91.50,96.90,90.49,91.74,566.43,False
100.00,100.00,92.23,97.62,90.49,94.49,591.64,False
100.00,100.00,90.27,95.20,90.49,93.74,616.72,False
100.00,100.00,90.82,99.07,90.49,94.74,643.32,False
100.00,100.00,92.40,98.68,90.49,94.74,668.71,False
100.00,100.00,94.14,98.05,90.99,92.12,694.44,True
100.00,100.00,90.82,95.41,90.49,93.49,718.89,False
100.00,100.00,92.40,95.54,90.49,93.62,744.96,False
100.00,100.00,91.72,98.13,90.49,91.86,770.87,False
100.00,100.00,91.46,97.11,90.49,94.49,797.44,False
100.00,100.00,92.35,97.66,90.74,92.12,823.01,False
100.00,100.00,92.86,96.94,90.74,96.50,848.90,True
100.00,100.00,90.99,98.00,90.49,94.49,873.70,False
100.00,100.00,90.02,98.00,90.49,94.49,898.59,False
100.00,100.00,89.93,96.39,90.49,93.62,924.72,False
100.00,100.00,89.93,97.83,88.74,94.24,949.64,False
100.00,100.00,89.12,96.94,90.24,94.24,976.25,False
100.00,100.00,88.62,94.18,90.24,93.74,1001.73,False
100.00,100.00,88.28,95.84,90.11,94.12,1027.66,False
100.00,100.00,88.45,94.94,90.11,91.49,1053.78,False
100.00,100.00,89.29,94.69,90.24,93.74,1079.64,False
100.00,100.00,87.94,94.69,88.36,93.74,1104.95,False
100.00,100.00,88.79,94.27,90.11,93.12,1131.44,False
100.00,100.00,89.68,94.27,88.36,93.12,1156.69,False
100.00,100.00,88.40,94.01,88.36,93.12,1182.74,False
100.00,100.00,87.81,95.41,88.11,93.49,1207.79,False
100.00,100.00,88.70,94.65,88.36,90.49,1234.38,False
100.00,100.00,87.21,95.71,89.86,91.11,1261.22,False
100.00,100.00,88.02,93.63,90.11,90.49,1286.83,False
100.00,100.00,88.53,94.65,88.36,90.49,1311.11,False
100.00,100.00,89.42,95.28,88.36,90.49,1336.91,False
100.00,100.00,88.40,94.65,90.11,90.49,1360.80,False
100.00,100.00,88.62,94.77,90.11,90.49,1386.54,False
100.00,100.00,92.86,96.94,90.74,96.50,1386.54,False
