################ TRAINING REPORT #################
# Images path   | ./dataset/digits/digits_v7/training/
# Validation    | 0.30
# Images shape  | (64,64,1)
# Architecure   | gtsd_5l
# Batch size    | 64
# Snap/Epoch    | 5
# Max epochs    | 1000
# Eval criteria | 0.75
##################################################
train,trainNC,val,valNC,test,testNC,time,new_best
0.00,8.56,0.00,10.37,0.00,9.89,0.00,True
100.00,100.00,94.31,97.32,90.74,91.74,181.26,True
100.00,100.00,96.39,97.45,91.11,91.74,360.63,True
99.87,100.00,96.47,97.62,90.86,91.49,542.74,True
100.00,100.00,97.79,97.79,94.12,94.12,723.15,True
100.00,100.00,95.45,95.45,90.86,93.49,903.32,False
100.00,100.00,96.98,98.22,94.12,94.74,1082.57,True
100.00,100.00,96.94,97.79,94.74,94.74,1261.13,False
100.00,100.00,94.94,95.84,90.74,90.86,1452.29,False
100.00,100.00,94.94,95.67,93.37,93.49,1642.89,False
100.00,100.00,94.82,96.05,93.37,93.62,1838.30,False
100.00,100.00,93.71,96.39,93.37,93.74,2021.15,False
100.00,100.00,93.71,95.50,90.49,93.37,2203.73,False
100.00,100.00,94.73,96.39,90.49,93.74,2391.78,False
100.00,100.00,94.35,96.05,90.49,93.62,2582.05,False
100.00,100.00,94.31,96.39,90.49,91.11,2763.32,False
100.00,100.00,93.80,95.84,90.11,93.49,2952.89,False
100.00,100.00,94.31,97.28,90.49,93.74,3148.68,False
100.00,100.00,96.98,98.22,94.12,94.74,3148.68,False
