################ TRAINING REPORT #################
# Images path   | ./dataset/digits/digits_v7/training/
# Validation    | 0.30
# Images shape  | (64,64,1)
# Architecure   | gtsd_5l
# Batch size    | 64
# Snap/Epoch    | 5
# Max epochs    | 1000
# Eval criteria | 0.75
##################################################
train,trainNC,val,valNC,test,testNC,time,new_best
0.00,8.47,0.00,10.20,0.00,8.64,0.00,True
99.95,100.00,93.33,95.24,90.74,91.11,21.73,True
100.00,100.00,94.14,95.07,90.74,91.11,41.64,True
100.00,100.00,92.91,94.48,90.24,90.61,61.78,False
100.00,100.00,93.59,94.48,90.24,90.61,82.09,False
100.00,100.00,93.29,95.03,90.74,90.86,102.01,False
100.00,100.00,93.29,94.48,90.74,90.86,122.47,False
100.00,100.00,92.14,95.71,90.24,90.74,143.25,False
100.00,100.00,94.18,96.56,90.74,90.86,163.87,True
100.00,100.00,94.18,96.56,90.74,90.86,184.16,False
100.00,100.00,93.08,95.92,90.24,90.86,205.57,False
100.00,100.00,94.69,95.92,90.74,90.86,226.45,True
100.00,100.00,93.80,95.58,90.74,90.74,246.69,False
100.00,100.00,94.82,96.56,90.74,90.86,267.54,True
100.00,100.00,93.20,96.56,90.74,90.86,288.60,False
100.00,100.00,92.86,96.56,90.74,90.86,309.04,False
100.00,100.00,91.76,96.56,90.24,90.86,329.19,False
100.00,100.00,93.80,95.67,90.74,90.86,351.18,False
100.00,100.00,93.54,96.56,90.86,90.86,371.16,False
100.00,100.00,91.76,96.56,90.24,90.86,391.51,False
100.00,100.00,94.05,96.56,90.86,90.86,412.44,False
100.00,100.00,92.69,95.67,90.24,90.86,433.95,False
100.00,100.00,93.29,95.67,90.74,90.86,454.89,False
100.00,100.00,93.59,96.56,90.74,90.86,476.49,False
100.00,100.00,93.20,96.56,90.24,90.86,497.18,False
100.00,100.00,92.35,97.71,90.24,91.24,518.44,True
100.00,100.00,92.48,95.67,90.24,90.86,538.91,False
100.00,100.00,92.44,95.67,90.24,93.49,559.40,True
100.00,100.00,93.84,96.22,90.74,91.11,580.02,False
100.00,100.00,92.91,95.67,90.36,93.49,600.82,False
100.00,100.00,92.01,97.71,90.36,93.87,620.90,True
100.00,100.00,92.01,96.81,90.36,93.87,641.67,False
100.00,100.00,92.10,96.81,90.36,91.24,662.05,False
100.00,100.00,91.59,95.67,89.99,93.49,683.45,False
100.00,100.00,91.76,95.67,89.99,93.49,703.69,False
100.00,100.00,92.14,96.39,89.99,93.74,724.40,False
100.00,100.00,92.48,95.67,90.49,93.49,744.66,False
100.00,100.00,91.55,96.86,89.99,93.74,765.93,False
100.00,100.00,92.23,97.32,89.99,93.62,787.80,False
100.00,100.00,92.65,97.28,89.99,93.74,808.64,False
100.00,100.00,92.52,96.73,89.99,93.74,829.97,False
100.00,100.00,92.78,95.16,89.99,93.12,850.19,False
100.00,100.00,92.69,96.18,87.36,90.61,871.09,False
100.00,100.00,92.57,96.56,89.99,93.49,892.32,False
100.00,100.00,92.35,94.56,89.99,92.62,912.49,False
100.00,100.00,93.67,94.94,90.49,93.12,932.89,False
100.00,100.00,93.20,96.05,93.12,93.12,953.66,False
100.00,100.00,91.72,96.81,89.74,93.49,975.08,False
100.00,100.00,93.08,97.54,90.24,93.74,995.56,False
100.00,100.00,92.65,95.92,90.49,93.49,1015.72,False
100.00,100.00,92.86,95.24,93.12,93.12,1036.16,False
100.00,100.00,93.29,96.39,90.74,93.74,1056.77,False
100.00,100.00,92.01,97.71,90.36,93.87,1056.77,False
