################ TRAINING REPORT #################
# Images path   | ./dataset/digits/digits_v7/training/
# Validation    | 0.30
# Images shape  | (64,64,1)
# Architecure   | gtsd_5l
# Batch size    | 64
# Snap/Epoch    | 5
# Max epochs    | 1000
# Eval criteria | 0.75
##################################################
train,trainNC,val,valNC,test,testNC,time,new_best
0.00,15.85,0.00,16.31,0.00,13.39,0.00,True
100.00,100.00,95.58,95.75,91.11,91.11,57.42,True
100.00,100.00,95.24,96.22,90.99,93.74,112.50,True
100.00,100.00,95.20,96.39,91.11,91.11,168.12,False
100.00,100.00,94.01,96.39,90.99,93.74,224.46,False
100.00,100.00,94.10,96.39,93.37,93.74,280.63,False
100.00,100.00,95.88,97.28,91.11,93.74,335.09,True
100.00,100.00,95.33,96.73,90.74,93.49,390.51,False
100.00,100.00,96.39,97.28,91.11,91.11,445.30,True
100.00,100.00,95.24,97.28,90.74,91.11,500.37,False
100.00,100.00,95.33,97.28,90.74,91.11,555.29,False
100.00,100.00,94.35,96.94,90.49,90.99,610.42,False
100.00,100.00,94.86,97.28,90.49,93.74,665.13,False
100.00,100.00,95.41,96.86,90.74,93.62,720.13,False
100.00,100.00,93.97,96.30,90.49,90.74,775.27,False
100.00,100.00,94.86,96.39,90.49,90.74,830.59,False
100.00,100.00,93.93,96.94,90.49,90.99,886.72,False
100.00,100.00,93.93,96.86,90.49,90.99,942.59,False
100.00,100.00,94.35,96.86,90.49,90.99,999.36,False
100.00,100.00,93.63,96.86,90.74,90.99,1056.08,False
100.00,100.00,93.93,95.96,90.49,90.99,1111.63,False
100.00,100.00,93.93,96.05,90.49,90.99,1166.98,False
100.00,100.00,94.48,96.39,90.74,91.11,1223.32,False
100.00,100.00,94.48,98.60,90.74,92.12,1278.88,False
100.00,100.00,93.93,97.20,90.49,91.36,1335.18,False
100.00,100.00,93.54,97.54,90.49,91.49,1391.16,False
100.00,100.00,93.54,97.54,90.49,91.49,1446.90,False
100.00,100.00,93.63,96.98,90.74,91.24,1503.01,False
100.00,100.00,94.86,96.64,90.49,91.11,1558.75,False
100.00,100.00,94.31,96.98,90.74,91.24,1615.33,False
100.00,100.00,96.39,97.28,91.11,91.11,1615.33,False
