################ TRAINING REPORT #################
# Images path   | ./dataset/digits/digits_v7/training/
# Validation    | 0.30
# Images shape  | (64,64,1)
# Architecure   | gtsd_5l
# Batch size    | 64
# Snap/Epoch    | 5
# Max epochs    | 1000
# Eval criteria | 0.75
##################################################
train,trainNC,val,valNC,test,testNC,time,new_best
0.00,4.65,0.00,6.12,0.00,5.63,0.00,True
99.95,99.95,95.33,96.39,90.74,91.11,77.16,True
100.00,100.00,96.94,96.94,90.99,90.99,152.21,True
99.87,100.00,95.96,97.03,91.11,91.36,227.74,True
100.00,100.00,95.50,95.50,90.74,90.74,303.26,False
100.00,100.00,95.33,96.90,90.86,91.49,378.78,True
100.00,100.00,96.01,96.01,91.11,91.11,453.74,False
100.00,100.00,96.39,96.39,91.11,91.11,529.33,False
100.00,100.00,94.69,97.28,90.74,91.11,604.64,False
100.00,100.00,95.24,97.54,90.99,91.49,680.35,False
100.00,100.00,94.77,96.39,91.11,91.11,755.67,False
100.00,100.00,94.14,97.54,90.74,91.49,831.30,False
100.00,100.00,93.80,96.05,90.74,93.62,906.67,True
100.00,100.00,94.39,96.05,90.74,93.62,982.08,False
100.00,100.00,95.11,97.54,90.74,94.12,1057.65,True
100.00,100.00,94.48,96.64,90.74,91.11,1132.89,False
100.00,100.00,93.93,96.05,90.49,90.99,1208.06,False
100.00,100.00,94.48,96.39,90.74,93.74,1283.59,False
100.00,100.00,94.48,96.81,90.74,91.36,1359.03,False
100.00,100.00,95.11,97.20,90.74,91.36,1434.46,False
100.00,100.00,93.33,97.20,90.49,91.36,1510.09,False
100.00,100.00,93.63,97.15,90.49,91.49,1585.30,False
100.00,100.00,94.48,97.54,90.74,91.49,1660.93,False
100.00,100.00,94.48,97.54,90.74,94.12,1736.92,False
100.00,100.00,95.20,98.05,91.11,91.86,1812.81,False
100.00,100.00,94.05,96.64,90.74,91.11,1887.97,False
100.00,100.00,93.97,96.64,90.74,91.11,1963.57,False
100.00,100.00,94.39,96.64,90.74,91.11,2039.42,False
100.00,100.00,95.37,97.54,90.74,91.49,2115.18,False
100.00,100.00,95.50,98.05,91.11,91.86,2190.27,False
100.00,100.00,95.16,96.98,91.11,91.24,2265.95,False
100.00,100.00,93.97,96.98,90.36,91.24,2341.61,False
100.00,100.00,96.64,98.05,91.11,91.86,2416.80,False
100.00,100.00,96.18,96.98,91.11,91.24,2492.52,False
100.00,100.00,96.13,96.98,91.11,91.24,2568.05,False
100.00,100.00,94.31,96.64,90.86,91.11,2643.53,False
100.00,100.00,95.11,97.54,90.74,94.12,2643.53,False
