################ TRAINING REPORT #################
# Images path   | ./dataset/digits/digits_v7/training/
# Validation    | 0.30
# Images shape  | (64,64,1)
# Architecure   | gtsd_3l
# Batch size    | 64
# Snap/Epoch    | 5
# Max epochs    | 1000
# Eval criteria | 0.75
##################################################
train,trainNC,val,valNC,test,testNC,time,new_best
0.00,5.35,0.00,5.99,0.00,7.76,0.00,True
99.95,99.95,93.59,94.90,90.99,90.99,21.03,True
100.00,100.00,93.37,95.96,90.49,91.49,40.79,True
100.00,100.00,93.88,97.03,91.11,91.49,59.81,True
100.00,100.00,91.93,95.88,90.61,91.11,80.12,False
100.00,100.00,92.27,95.88,90.61,91.11,99.98,False
100.00,100.00,92.48,97.03,90.49,91.49,120.55,False
100.00,100.00,94.82,96.22,91.11,91.11,138.94,True
100.00,100.00,93.33,96.22,87.73,91.11,158.85,False
100.00,100.00,95.67,97.37,91.11,91.49,179.04,True
100.00,100.00,95.84,96.22,91.11,91.11,199.17,True
100.00,100.00,92.74,95.88,90.61,91.11,218.93,False
100.00,100.00,94.27,96.22,91.11,91.11,238.71,False
100.00,100.00,94.27,96.22,90.61,91.11,257.30,False
100.00,100.00,94.27,95.71,90.86,91.11,276.56,False
100.00,100.00,93.54,96.22,90.36,91.11,296.34,False
100.00,100.00,92.10,96.22,90.36,91.11,316.00,False
100.00,100.00,92.10,96.22,90.11,91.11,335.54,False
100.00,100.00,92.61,96.22,90.36,91.11,356.45,False
100.00,100.00,94.60,96.22,90.61,91.11,376.84,False
100.00,100.00,94.10,95.71,88.24,91.11,398.00,False
100.00,100.00,92.95,96.22,90.61,91.11,414.38,False
100.00,100.00,93.50,96.22,90.61,91.11,436.31,False
100.00,100.00,94.18,95.71,90.61,91.11,456.53,False
100.00,100.00,93.93,95.71,90.61,91.11,476.53,False
100.00,100.00,94.99,96.22,90.86,91.11,496.11,False
100.00,100.00,94.44,95.16,87.98,93.49,515.69,True
100.00,100.00,93.76,96.22,90.86,91.11,537.47,False
100.00,100.00,93.54,96.22,90.61,91.11,557.83,False
100.00,100.00,94.05,96.22,90.61,93.74,577.85,True
100.00,100.00,93.88,96.22,90.61,91.11,597.26,False
100.00,100.00,92.65,96.22,87.98,91.11,615.62,False
100.00,100.00,94.27,95.71,88.24,93.74,634.86,False
100.00,100.00,94.27,96.22,90.86,93.74,654.50,False
100.00,100.00,93.20,96.22,90.86,93.74,673.59,False
100.00,100.00,94.60,96.22,90.86,93.74,692.81,False
100.00,100.00,93.76,96.22,91.11,93.74,712.58,False
100.00,100.00,93.88,96.22,90.86,91.11,732.06,False
100.00,100.00,93.71,95.71,90.86,91.11,752.33,False
100.00,100.00,94.10,95.71,90.86,93.74,772.92,False
100.00,100.00,94.65,96.22,88.49,91.11,791.62,False
100.00,100.00,94.27,96.22,90.86,91.11,811.50,False
100.00,100.00,94.60,96.22,90.86,91.11,830.37,False
100.00,100.00,94.10,96.22,90.86,91.11,849.87,False
100.00,100.00,94.10,96.22,90.86,93.74,869.96,False
100.00,100.00,94.10,96.22,90.86,91.11,888.72,False
100.00,100.00,94.44,96.22,88.24,91.11,908.74,False
100.00,100.00,94.60,96.22,90.86,91.11,928.83,False
100.00,100.00,94.65,96.22,91.11,91.11,948.44,False
100.00,100.00,94.27,96.22,90.86,91.11,967.55,False
100.00,100.00,93.54,96.22,90.61,91.11,986.38,False
100.00,100.00,94.05,96.22,90.61,93.74,986.38,False
