################ TRAINING REPORT #################
# Images path   | ./dataset/digits/digits_v7/training/
# Validation    | 0.30
# Images shape  | (64,64,1)
# Architecure   | gtsd_1l
# Batch size    | 64
# Snap/Epoch    | 5
# Max epochs    | 1000
# Eval criteria | 0.75
##################################################
train,trainNC,val,valNC,test,testNC,time,new_best
0.00,8.96,0.00,9.90,0.00,7.63,0.00,True
100.00,100.00,92.23,95.20,90.99,91.49,40.63,True
100.00,100.00,91.59,94.10,89.24,89.24,79.42,False
100.00,100.00,92.27,94.52,91.24,91.24,119.68,True
100.00,100.00,92.44,94.14,85.73,91.11,158.85,True
100.00,100.00,92.44,94.99,91.11,93.74,197.33,True
100.00,100.00,91.55,94.52,85.73,88.49,236.74,False
100.00,100.00,89.51,95.41,88.36,90.99,276.16,False
100.00,100.00,91.50,94.35,85.73,85.86,315.22,False
100.00,100.00,91.04,94.01,85.86,88.49,354.66,False
99.87,99.87,90.23,94.31,85.73,91.11,393.98,False
100.00,100.00,91.59,94.90,88.36,91.11,433.52,False
100.00,100.00,91.63,93.71,88.24,88.49,473.75,False
100.00,100.00,92.23,95.54,88.36,88.49,516.61,False
100.00,100.00,91.55,95.37,85.86,91.11,557.35,False
100.00,100.00,90.57,95.50,85.48,88.49,598.07,False
100.00,100.00,91.42,96.77,87.86,91.11,638.88,False
100.00,100.00,90.14,96.26,85.48,91.11,678.97,False
100.00,100.00,89.97,96.22,90.74,90.86,719.55,False
100.00,100.00,90.48,95.33,85.48,90.86,760.97,False
100.00,100.00,89.80,96.13,85.48,91.11,801.86,False
100.00,100.00,90.10,96.13,85.48,91.11,844.05,False
100.00,100.00,89.93,96.22,88.11,91.11,884.91,False
100.00,100.00,89.04,96.73,83.73,91.11,925.80,False
100.00,100.00,90.31,95.71,88.11,91.11,968.21,False
100.00,100.00,88.95,96.09,90.74,91.11,1010.69,False
100.00,100.00,87.98,95.58,89.99,91.11,1051.04,False
100.00,100.00,92.44,94.99,91.11,93.74,1051.04,False
