################ TRAINING REPORT #################
# Images path   | ./dataset/fabric/side64/training/
# Validation    | 0.30
# Images shape  | (64,64,3)
# Architecure   | gtsd_2l
# Batch size    | 64
# Snap/Epoch    | 5
# Max epochs    | 1000
# Eval criteria | 0.75
##################################################
train,trainNC,val,valNC,test,testNC,time,new_best
0.00,9.96,0.00,9.96,0.00,7.79,0.00,True
78.35,95.49,75.47,91.49,74.46,95.67,7.20,True
97.09,99.57,91.63,98.41,88.31,98.27,13.29,True
100.00,100.00,95.53,98.70,95.67,99.57,19.13,True
99.94,100.00,94.66,98.12,95.24,97.84,25.23,False
100.00,100.00,97.69,98.99,98.27,99.57,31.08,True
100.00,100.00,98.27,99.28,99.57,99.57,37.17,True
100.00,100.00,97.69,99.13,98.27,100.00,43.19,True
100.00,100.00,95.96,98.70,96.54,99.57,49.38,False
100.00,100.00,96.68,98.70,96.54,99.13,55.36,False
100.00,100.00,97.84,99.42,97.84,100.00,61.27,False
100.00,100.00,96.10,99.13,96.54,99.57,67.18,False
100.00,100.00,97.40,99.13,98.27,99.57,73.14,False
100.00,100.00,96.97,98.70,95.24,99.57,79.10,False
100.00,100.00,97.26,99.28,97.84,99.57,85.38,False
100.00,100.00,97.26,99.42,97.40,100.00,91.81,False
100.00,100.00,98.41,99.28,98.70,100.00,97.94,True
100.00,100.00,98.56,99.28,98.70,100.00,104.08,True
100.00,100.00,97.98,99.28,99.57,99.57,110.13,False
100.00,100.00,99.13,99.86,99.57,99.57,116.20,True
100.00,100.00,94.66,98.27,94.81,98.70,122.10,False
100.00,100.00,98.27,99.71,99.13,100.00,128.08,False
100.00,100.00,97.55,99.28,98.27,99.57,134.06,False
100.00,100.00,98.41,99.57,99.57,100.00,139.99,False
100.00,100.00,98.56,99.57,99.13,100.00,145.95,False
100.00,100.00,98.41,99.57,99.13,100.00,151.88,False
100.00,100.00,98.85,99.57,100.00,100.00,157.78,False
100.00,100.00,97.84,98.99,99.13,100.00,163.70,False
100.00,100.00,97.84,98.99,98.27,99.57,169.60,False
100.00,100.00,98.85,99.71,100.00,100.00,175.60,False
100.00,100.00,98.41,99.71,100.00,100.00,181.59,False
100.00,100.00,97.98,99.13,99.57,100.00,187.50,False
100.00,100.00,98.12,99.28,99.13,99.57,193.44,False
100.00,100.00,96.39,98.41,96.97,99.13,199.40,False
100.00,100.00,98.27,99.57,100.00,100.00,205.40,False
100.00,100.00,98.27,99.28,99.13,100.00,211.41,False
100.00,100.00,98.70,99.57,99.57,100.00,217.37,False
100.00,100.00,98.41,99.42,99.13,100.00,223.35,False
100.00,100.00,98.41,99.42,99.57,100.00,229.35,False
100.00,100.00,98.70,99.57,100.00,100.00,235.32,False
100.00,100.00,98.12,98.99,99.13,100.00,241.45,False
100.00,100.00,99.13,99.86,99.57,99.57,241.45,False
