################ TRAINING REPORT #################
# Images path   | .\dataset\signals\train\
# Validation    | 0.30
# Images size   | (32,32)
# Architecure   | gtsd_2l
# Bacth Size    | 64
# Snap/Epoch    | 5
# Max epochs    | 1000
# Eval Criteria | 0.75
##################################################
train,trainNC,val,valNC,test,testNC,time,new_best
100.00,100.00,92.35,93.15,82.06,82.97,3852.65,False
100.00,100.00,92.91,93.51,82.43,83.23,3891.58,False
100.00,100.00,93.01,93.68,83.57,84.41,3930.32,False
100.00,100.00,93.18,93.86,82.59,83.37,3968.78,False
100.00,100.00,93.44,94.02,82.48,83.38,4007.05,True
100.00,100.00,92.78,93.31,82.21,83.03,4046.40,False
100.00,100.00,93.31,93.84,82.90,83.68,4086.28,False
99.99,100.00,93.26,93.96,82.70,83.54,4126.37,False
100.00,100.00,93.21,93.70,82.22,82.97,4162.90,False
100.00,100.00,93.28,93.94,82.49,83.24,4202.82,False
100.00,100.00,93.18,93.82,81.95,82.70,4242.77,False
99.99,100.00,92.70,93.28,81.85,82.60,4281.13,False
100.00,100.00,93.27,93.82,83.25,83.97,4319.72,False
100.00,100.00,93.35,93.93,83.92,84.89,4359.37,True
100.00,100.00,93.13,93.79,82.73,83.60,4399.55,False
100.00,100.00,92.92,93.52,82.47,83.24,4439.66,False
100.00,100.00,93.18,93.70,83.60,84.39,4476.56,False
99.99,99.99,92.57,93.11,82.08,82.90,4516.96,False
99.99,100.00,92.85,93.35,82.74,83.45,4557.99,False
100.00,100.00,93.43,93.85,83.64,84.23,4597.44,False
99.99,100.00,92.92,93.46,82.19,82.84,4637.08,False
100.00,100.00,92.95,93.45,82.95,83.72,4677.86,False
100.00,100.00,93.34,93.90,83.01,83.76,4719.00,False
99.99,99.99,92.35,92.97,82.81,83.48,4761.46,False
99.99,100.00,92.90,93.45,82.92,83.60,4799.21,False
100.00,100.00,93.00,93.56,82.88,83.51,4839.72,False
100.00,100.00,93.20,93.84,82.31,83.08,4880.65,False
100.00,100.00,93.34,93.76,83.20,83.93,4919.93,False
100.00,100.00,92.55,93.06,82.72,83.41,4959.66,False
100.00,100.00,93.14,93.68,81.75,82.51,5000.00,False
100.00,100.00,93.40,93.96,82.78,83.40,5040.21,False
100.00,100.00,93.41,93.96,82.85,83.44,5082.03,False
100.00,100.00,92.84,93.21,81.73,82.36,5118.78,False
100.00,100.00,92.96,93.47,83.07,83.70,5158.93,False
100.00,100.00,92.85,93.38,82.46,83.25,5200.06,False
100.00,100.00,93.64,94.16,84.20,84.94,5249.70,True
100.00,100.00,93.21,93.73,83.58,84.11,5297.45,False
100.00,100.00,93.09,93.71,83.52,84.16,5349.10,False
100.00,100.00,92.82,93.38,83.69,84.31,5389.88,False
100.00,100.00,93.01,93.45,82.49,83.09,5435.00,False
100.00,100.00,93.44,93.81,83.04,83.71,5484.77,False
99.99,100.00,93.16,93.72,83.67,84.39,5536.73,False
100.00,100.00,93.39,93.96,83.24,83.86,5591.93,False
100.00,100.00,93.38,93.82,82.29,82.99,5643.02,False
99.99,100.00,93.49,93.88,83.78,84.38,5690.86,False
100.00,100.00,93.84,94.28,83.21,83.74,5745.69,True
99.99,100.00,92.99,93.52,83.20,83.96,5794.56,False
100.00,100.00,93.09,93.62,82.54,83.17,5842.19,False
100.00,100.00,93.58,93.96,83.26,83.85,5890.12,False
100.00,100.00,93.70,94.17,83.02,83.56,5936.05,False
100.00,100.00,93.22,93.82,82.49,83.18,5983.17,False
100.00,100.00,93.68,94.17,83.17,83.91,6032.47,False
100.00,100.00,93.36,93.84,82.20,82.80,6078.23,False
100.00,100.00,93.58,93.98,82.59,83.08,6124.69,False
